1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2024,01843MKSNS17BAL,110002086313,MKS INSTRUMENTS,17 BALLARD WAY,LAWRENCE,ESSEX,MA,01843,,,42.682980,-71.185910,,MKS INSTRUMENTS INC,001053982,MKS INSTRUMENTS INC,NA,,NA,NO,334,Computers and Electronic Products,,,,,,,334519,,,,,,1324222677256,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56867.000,56867.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56867.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56867.000,0.000,0.000,56867.000,,PRODUCTION,0.900
2024,02703CMPST1MILL,110000496026,COMPOSITE MODULES INC.,61 UNION ST,ATTLEBORO,BRISTOL,MA,02703,,,41.942320,-71.282510,,NA,,NA,NA,,NA,NO,334,Computers and Electronic Products,,,,,,,334419,,,,,,1324222437802,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
2024,0182WSTPRD9LINN,,AST PRODUCTS INC,9 LINNELL CIR,BILLERICA,MIDDLESEX,MA,01821,,,42.530700,-71.253290,,NA,,,NA,,,NO,339,Miscellaneous Manufacturing,,,,,,,339115,,,,,,1324223208897,n-Butyl alcohol,NO,0000071363,71-36-3,4739,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13173.000,0.000,13173.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13173.000,13175.000,0.000,0.000,2.000,0.000,13173.000,0.000,0.000,0.000,0.000,0.000,0.000,13175.000,,PRODUCTION,85.000
2024,02724KNLCN47SLA,110000311733,ORGANIC DYES & PIGMENTS,47 SLADE ST,FALL RIVER,BRISTOL,MA,027240250,,,41.688040,-71.185130,,NA,,,NA,,,NO,325,Chemicals,,,,,,,325199,,,,,,1324223083419,Triethylamine,NO,0000121448,121-44-8,31708,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
2024,01104STRMS160CO,110000308328,DONCASTERS STORMS FORGE,160 COTTAGE ST,SPRINGFIELD,HAMPDEN,MA,01104,,,42.139270,-72.538610,,DONCASTERS LTD,797675170,DONCASTERS LTD,NA,,DONCASTERS GROUP,NO,332,Fabricated Metals,,,,,,,332111,,,,,,1324222435315,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,1.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.200,0.000,16.200,0.000,30801.000,0.000,0.000,0.000,30801.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30817.200,17.820,0.000,0.000,1.620,0.000,16.200,0.000,0.000,0.000,30801.000,0.000,0.000,30818.820,,PRODUCTION,0.970
2024,02763VHBLC221JO,110000311975,V H BLACKINTON & CO INC,221 JOHN L DIETSCH BLVD,ATTLEBORO FALLS,BRISTOL,MA,02763,,,41.979890,-71.300200,,NA,,NA,NA,,NA,NO,339,Miscellaneous Manufacturing,,,,,,,339999,,,,,,1324222682256,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,437.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.810,0.000,0.000,0.000,0.000,0.000,0.000,514.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,514.710,514.710,0.000,0.000,0.000,76.810,437.900,0.000,0.000,0.000,0.000,0.000,0.000,514.710,,PRODUCTION,1.300
2024,0196WTCHNC15CEN,110046123342,TECHNICAL MANUFACTURING CORP,15 CENTENNIAL DRIVE,PEABODY,ESSEX,MA,01960,,,42.522366,-70.954040,,AMETEK INC,181764192,AMETEK INC,NA,,NA,NO,334,Computers and Electronic Products,,,,,,,334519,,,,,,1324223209519,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,N090,N090,649475,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2250.000,0.000,0.000,0.000,2250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2250.000,0.000,0.000,2250.000,,PRODUCTION,0.950
2024,01564PNDLF194WR,110001958445,CENTURY AGGREGATES - PERKINS,194 WORCESTER RD,STERLING,WORCESTER,MA,01564,,,42.429004,-71.767243,,CENTURY AGGREGATES INC.,NA,,NA,,NA,NO,324,Petroleum,,,,,,,324121,,,,,,1324222958504,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,Non_Metal,YES,YES,NO,R,Pounds,0.160,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,0.000,0.000,0.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,,PRODUCTION,0.840
2024,01432PHRMC25PAT,110006505727,VERANOVA L.P.,25 PATTON RD,DEVENS,WORCESTER,MA,01434,,,42.528806,-71.625768,,AHP-VERANOVA L.P.,NA,AHP-VERANOVA LP,NA,,NA,NO,325,Chemicals,,,,,,,325412,,,,,,1324222688018,Dichloromethane,NO,0000075092,75-09-2,5306,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,2436.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2436.360,0.300,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,299111.240,0.000,299111.240,0.000,7792.830,0.000,0.000,0.000,0.000,7792.830,0.000,306904.370,2436.660,0.000,0.000,2436.360,0.000,0.300,0.000,299111.240,0.000,0.000,0.000,7792.830,309340.730,,PRODUCTION,0.690
2024,02184CTGPT385QU,110000739657,CITGO PETROLEUM CORP,385 QUINCY AVE,BRAINTREE,NORFOLK,MA,02184,,,42.233208,-70.976072,,PDV HOLDING INC.,119272531,,PDVSA PETROLEOS S.A.,885354373,,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222771370,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,Non_Metal,YES,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.000,0.100,0.100,0.000,0.000,0.200,0.000,0.800,0.100,0.000,0.000,0.000,0.000,0.100,0.000,0.500,0.000,0.000,0.000,0.200,0.800,,PRODUCTION,1.070
2024,01887KCHMM850MA,110000498186,KOVALUS SEPARATION SOLUTIONS INC.,850 MAIN ST,WILMINGTON,MIDDLESEX,MA,01887,,,42.529340,-71.157494,,NA,,,NA,,NA,NO,339,Miscellaneous Manufacturing,,,,,,,339999,,,,,,1324222724751,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9274.000,9274.000,0.000,9274.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9274.000,9274.000,,PRODUCTION,0.870
2024,01104STRCH126ME,110024840163,ASTRO CHEMICALS INC,126 MEMORIAL DR,SPRINGFIELD,HAMPDEN,MA,01104,,,42.138750,-72.542500,,NA,,NA,NA,,NA,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1324222770253,tert-Butyl alcohol,NO,0000075650,75-65-0,5751,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,193.400,0.000,193.400,0.000,14.500,0.000,0.000,0.000,0.000,14.500,0.000,207.900,0.400,0.000,0.000,0.400,0.000,0.000,0.000,193.400,0.000,0.000,0.000,14.500,208.300,,PRODUCTION,0.580
2024,01913CRGCR79MON,110002018600,MUNTERS,79 MONROE ST,AMESBURY,ESSEX,MA,01913,,,42.858780,-70.906470,,MUNTERS CORP,048172621,MUNTERS CORP,NA,,NA,NO,333,Machinery,,,,,,,333415,,,,,,1324222793453,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13790.000,13790.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13790.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13790.000,0.000,0.000,13790.000,,PRODUCTION,1.020
2024,01151MNSNT730WO,110000308435,SOLUTIA INC,730 WORCESTER ST,SPRINGFIELD,HAMPDEN,MA,01151,,,42.154981,-72.526419,,EASTMAN CHEMICAL CO,808898381,EASTMAN CHEMICAL CO,NA,,NA,NO,326,Plastics and Rubber,,,,,,,326113,,,,,,1324223083357,Vinyl acetate,NO,0000108054,108-05-4,24828,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,5939.000,812.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6751.000,3106.000,25133.000,28239.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3106.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,0.000,0.000,0.000,0.000,25184.000,0.000,28290.000,9857.000,0.000,0.000,6751.000,0.000,3106.000,0.000,0.000,0.000,0.000,0.000,25184.000,35041.000,,PRODUCTION,0.830
2024,02081CLLHN18IND,110000310725,TILLEY DISTRIBUTION INC.,18 INDUSTRIAL RD,WALPOLE,NORFOLK,MA,02081,,,42.119210,-71.269680,,SK TILLEY HOLDING LP,NA,SK TILLEY HOLDING LP,NA,,NA,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1324222411377,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.000,0.000,107.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.000,112.000,0.000,0.000,5.000,0.000,107.000,0.000,0.000,0.000,0.000,0.000,0.000,112.000,,PRODUCTION,0.520
2024,01950FLMRK5MALC,110000310342,ITW/FOILMARK INC,5 MALCOLM HOYT DR,NEWBURYPORT,ESSEX,MA,01950,,,42.796960,-70.891030,,ILLINOIS TOOL WORKS INC,789341088,ILLINOIS TOOL WORKS INC,NA,,NA,NO,322,Paper,,,,,,,322220,,,,,,1324223125283,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,420.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,420.000,0.000,0.000,0.000,5572.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5572.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5572.000,5992.000,0.000,0.000,420.000,0.000,5572.000,59619.000,0.000,0.000,0.000,0.000,0.000,65611.000,,PRODUCTION,0.970
2024,02702PLRDC238SO,110001939779,ISP FREETOWN FINE CHEMICALS INC,238 S MAIN ST,ASSONET,BRISTOL,MA,02702,,,41.766111,-71.106944,,ASHLAND LLC,005003264,ASHLAND LLC,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324222796474,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,188.160,2163.840,2352.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,188.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2163.840,0.000,2352.000,188.160,0.000,0.000,0.000,0.000,188.160,0.000,0.000,0.000,0.000,0.000,2163.840,2352.000,,ACTIVITY,1.140
2024,01453SPCTR50FRA,110000308854,CHROMA COLOR CORP,50 FRANCIS ST,LEOMINSTER,WORCESTER,MA,01453,,,42.501819,-71.738031,,CHROMA COLOR CORP,794293449,CHROMA COLOR CORP,NA,,NA,NO,325,Chemicals,,,,,,,325991,,,,,,1324223136045,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3823.000,0.000,3823.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3823.000,3826.000,0.000,0.000,3.000,0.000,3823.000,0.000,0.000,0.000,0.000,0.000,0.000,3826.000,,PRODUCTION,1.070
2024,02631CPCDR4053M,110012708203,CAPE COD READY MIX,4053 MAIN ST,BREWSTER,BARNSTABLE,MA,02631,,,41.775210,-70.009000,,NA,,,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1324222626905,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,01028SDDKR82DEE,110023148574,ARCLIN SURFACES - EAST LONGMEADOW CO.,82 DEER PARK DR,EAST LONGMEADOW,HAMPDEN,MA,01028,,,42.036831,-72.521964,,ARCLIN INC,181227158,ARCLIN INC,NA,,NA,NO,322,Paper,,,,,,,322220,,,,,,1324222934200,Formaldehyde,NO,0000050000,50-00-0,1008,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,271.000,890.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1161.000,0.000,26.000,26.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2879.000,0.000,0.000,0.000,0.000,0.000,0.000,2879.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.000,0.000,2905.000,4040.000,0.000,0.000,1161.000,2879.000,0.000,0.000,0.000,0.000,0.000,17765.000,26.000,21831.000,,PRODUCTION,1.010
2024,01432NSYFD1NEWE,110000308710,NASOYA FOODS USA LLC.,1 NEW ENGLAND WAY,AYER,MIDDLESEX,MA,01432,,,42.562573,-71.533697,,PULMUONE FOODS USA,783368314,PULMUONE FOODS USA,NA,,NA,NO,311,Food,,,,,,,311999,,,,,,1324222661819,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,439.000,0.000,439.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,439.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,439.000,439.000,0.000,0.000,0.000,0.000,439.000,0.000,0.000,0.000,0.000,86567.000,0.000,87006.000,,PRODUCTION,1.040
2024,0171WSYNQR155SW,110017222539,SYNQOR INC.,155 SWANSON ROAD,BOXBOROUGH,MIDDLESEX,MA,01719,,,42.493137,-71.545540,,NA,,NA,NA,,NA,NO,334,Computers and Electronic Products,,,,,,,334419,,,,,,1324222481501,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,,PRODUCTION,0.620
2024,02021SRNFL100DA,110000310547,SIKA CORP,100 DAN ROAD,CANTON,NORFOLK,MA,02021,,,42.159412,-71.112888,,SIKA CORP,NA,SIKA CORP,SIKA AG,NA,SIKA AG,NO,326,Plastics and Rubber,,,,,,,326113,326199,,,,,1324222614012,Antimony  And Antimony Compounds,YES,N010,N010,649921,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635.000,0.000,0.000,0.000,0.000,0.000,0.000,635.000,0.000,0.000,1546.000,0.000,0.000,1546.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2181.000,645.000,0.000,0.000,10.000,635.000,0.000,0.000,0.000,30926.000,1546.000,0.000,0.000,33117.000,,PRODUCTION,1.200
2024,02717PRFRR66BRA,110015758802,PREFERRED CONCRETE CORP,66 BRALEY RD,EAST FREETOWN,BRISTOL,MA,02717,,,41.758720,-70.968000,,NA,,NA,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1324222690505,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,,PRODUCTION,0.890
